,stock_symbol,m_date,gt_index_lag1,adjusted_gt_index_lag1,open_monday,open_tuesday,close_thursday,close_friday,dji_return,percent_change,abs_percent_change,excess_percent_change,abs_excess_percent_change,postive_change_dummy,postive_excess_change_dummy,adjusted_gt_index_lag2,adjusted_gt_index_lag3,adjusted_gt_index_lag4,Monday,Tuesday,Wednesday,Thursday,Friday,open_days,Volume_mean,Volume_std,standarized_weekly_volume,standarized_weekly_volume_lag1,standarized_weekly_volume_lag2,standarized_weekly_volume_lag3
3621,JPM,2018-02-12,63,1.9320160191400289,111.169998,111.32,115.510002,114.68,-3.6224414304213477,-3.1573284727413595,3.1573284727413595,0.46511295767998817,0.46511295767998817,0.0,1.0,2.6852796271145984,1.8244069322865188,1.6091887585794988,18043300.0,16358200.0,15186900.0,12130200.0,13214300.0,5,16424709.418282548,6607379.351564137,-0.2176550401850479,1.773197807833438,-0.3857882653096227,-0.42463573967769225
3622,JPM,2018-02-19,45,0.9635342374584394,,114.650002,114.980003,117.309998,-0.7366397605039819,-2.3201011370239595,,-1.5834613765199776,1.5834613765199776,0.0,0.0,1.9320160191400289,2.6852796271145984,1.8244069322865188,0.0,13461500.0,14212500.0,17070400.0,12162500.0,4,16424709.418282548,6607379.351564137,-0.3326560049503179,-0.2176550401850479,1.773197807833438,-0.3857882653096227
3623,JPM,2018-02-26,56,1.555384215152744,118.139999,118.910004,113.43,113.32,3.4062006598273236,4.0799043853047685,4.0799043853047685,0.673703725477445,0.673703725477445,1.0,1.0,0.9635342374584394,1.9320160191400289,2.6852796271145984,16511200.0,17563300.0,17735600.0,18690000.0,18353700.0,5,16424709.418282548,6607379.351564137,0.203719282653085,-0.3326560049503179,-0.2176550401850479,1.773197807833438
3624,JPM,2018-03-05,58,1.662993302006254,112.050003,115.639999,114.739998,118.040001,-3.5324208948260534,-5.345825827420995,5.345825827420994,-1.813404932594942,1.813404932594942,0.0,0.0,1.555384215152744,0.9635342374584394,1.9320160191400289,13933000.0,10674400.0,13006500.0,11173700.0,15366600.0,5,16424709.418282548,6607379.351564137,-0.5439175241893424,0.203719282653085,-0.3326560049503179,-0.2176550401850479
3625,JPM,2018-03-12,51,1.286361498018969,118.0,118.199997,115.239998,115.440002,1.6787100341257826,2.1694898305084687,2.1694898305084687,0.4907797963826861,0.4907797963826861,1.0,1.0,1.662993302006254,1.555384215152744,0.9635342374584394,12339300.0,13312300.0,12905100.0,8748000.0,19888900.0,5,16424709.418282548,6607379.351564137,-0.45191735776086284,-0.5439175241893424,0.203719282653085,-0.3326560049503179
3626,JPM,2018-03-19,51,1.286361498018969,115.099998,114.870003,109.949997,107.010002,5.465201277491009,7.028667368004645,7.028667368004646,1.5634660905136357,1.5634660905136357,1.0,1.0,1.286361498018969,1.662993302006254,1.555384215152744,13214900.0,9921200.0,13633000.0,22550400.0,23081500.0,5,16424709.418282548,6607379.351564137,0.00839827392448959,-0.45191735776086284,-0.5439175241893424,0.203719282653085
3627,JPM,2018-03-26,55,1.501579671725989,109.190002,111.07,109.970001,,-1.1641574963710284,-0.7143502021366291,,0.44980729423439925,0.44980729423439925,0.0,1.0,1.286361498018969,1.286361498018969,1.662993302006254,20217500.0,18039900.0,19189300.0,13274600.0,0.0,4,16424709.418282548,6607379.351564137,0.19003231310159532,0.00839827392448959,-0.45191735776086284,-0.5439175241893424
3628,JPM,2018-04-02,58,1.662993302006254,109.959999,108.360001,111.879997,109.089996,0.5974259045543675,0.7911995342961007,0.7911995342961007,0.19377362974173318,0.19377362974173318,1.0,1.0,1.501579671725989,1.286361498018969,1.286361498018969,18822500.0,14050700.0,15302600.0,16627000.0,18906000.0,5,16424709.418282548,6607379.351564137,0.04798431645102955,0.19003231310159532,0.00839827392448959,-0.45191735776086284
3629,JPM,2018-04-09,100,3.9227841259299625,110.010002,112.129997,113.370003,110.300003,-1.3421563468057915,-0.26361330308857167,0.26361330308857167,1.0785430437172199,1.0785430437172199,0.0,1.0,1.662993302006254,1.501579671725989,1.286361498018969,15974300.0,13951400.0,14503300.0,16435500.0,39152800.0,5,16424709.418282548,6607379.351564137,0.5416293497466994,0.04798431645102955,0.19003231310159532,0.00839827392448959
3630,JPM,2018-04-16,67,2.1472341928470486,110.940002,111.370003,111.720001,111.470001,0.08255039762950485,-0.47773480299737997,0.47773480299738,-0.5602852006268848,0.5602852006268848,0.0,0.0,3.9227841259299625,1.662993302006254,1.501579671725989,16580500.0,15501400.0,16081400.0,17911000.0,15584400.0,5,16424709.418282548,6607379.351564137,-0.014070543453894425,0.5416293497466994,0.04798431645102955,0.19003231310159532
3631,JPM,2018-04-23,49,1.1787524111654593,111.57,111.75,110.099998,109.400002,0.7223144075427628,1.9449654925159028,1.9449654925159026,1.22265108497314,1.22265108497314,1.0,1.0,2.1472341928470486,3.9227841259299625,1.662993302006254,11285800.0,16453100.0,13548200.0,10299500.0,9384000.0,5,16424709.418282548,6607379.351564137,-0.6402825073576347,-0.014070543453894425,0.5416293497466994,0.04798431645102955
3632,JPM,2018-04-30,50,1.2325569545922141,109.75,108.449997,107.239998,108.43,0.605890638685762,1.2027334851936156,1.2027334851936156,0.5968428465078536,0.5968428465078536,1.0,1.0,1.1787524111654593,2.1472341928470486,3.9227841259299625,13744900.0,10503400.0,12162100.0,15379100.0,11967900.0,5,16424709.418282548,6607379.351564137,-0.555928337520533,-0.6402825073576347,-0.014070543453894425,0.5416293497466994
3633,JPM,2018-05-07,51,1.286361498018969,108.760002,109.529999,114.290001,113.860001,-2.1116742429402637,-4.689222973717853,4.689222973717853,-2.5775487307775893,2.5775487307775893,0.0,0.0,1.2325569545922141,1.1787524111654593,2.1472341928470486,9356700.0,12543200.0,11368100.0,9159700.0,10253000.0,5,16424709.418282548,6607379.351564137,-0.8912110391979494,-0.555928337520533,-0.6402825073576347,-0.014070543453894425
3634,JPM,2018-05-14,44,0.9097296940316844,114.110001,113.910004,112.959999,111.129997,0.660303306201107,2.6115186871306695,2.6115186871306695,1.9512153809295625,1.9512153809295625,1.0,1.0,1.286361498018969,1.2325569545922141,1.1787524111654593,8710700.0,11536200.0,7571100.0,8617200.0,11806300.0,5,16424709.418282548,6607379.351564137,-1.0255820133406441,-0.8912110391979494,-0.555928337520533,-0.6402825073576347
3635,JPM,2018-05-21,44,0.9097296940316844,112.050003,112.349998,111.230003,110.660004,0.5223260328226483,1.240516700387775,1.240516700387775,0.7181906675651267,0.7181906675651267,1.0,1.0,0.9097296940316844,1.286361498018969,1.2325569545922141,9441900.0,11507600.0,11119300.0,13966300.0,8283500.0,5,16424709.418282548,6607379.351564137,-0.8416331381012834,-1.0255820133406441,-0.8912110391979494,-0.555928337520533
3636,JPM,2018-05-28,56,1.555384215152744,,109.18,107.010002,108.400002,-0.11631475219220916,0.7144147279721617,,0.8307294801643708,0.8307294801643708,1.0,1.0,0.9097296940316844,0.9097296940316844,1.286361498018969,0.0,30480400.0,17490800.0,19808200.0,13567200.0,4,16424709.418282548,6607379.351564137,0.5920563015337381,-0.8416331381012834,-1.0255820133406441,-0.8912110391979494
3637,JPM,2018-06-04,45,0.9635342374584394,108.989998,108.239998,110.800003,111.110001,-2.3818716265767605,-1.9451353692106654,1.9451353692106654,0.4367362573660951,0.4367362573660951,0.0,1.0,1.555384215152744,0.9097296940316844,0.9097296940316844,8910400.0,10415200.0,15453600.0,13444400.0,10383200.0,5,16424709.418282548,6607379.351564137,-0.7118328111687947,0.5920563015337381,-0.8416331381012834,-1.0255820133406441
3638,JPM,2018-06-11,50,1.2325569545922141,111.120003,111.139999,108.029999,107.900002,0.9716724958643232,2.8977690002402148,2.8977690002402143,1.9260965043758915,1.9260965043758915,1.0,1.0,0.9635342374584394,1.555384215152744,0.9097296940316844,12642900.0,15294100.0,14979700.0,20487300.0,26028600.0,5,16424709.418282548,6607379.351564137,0.22123908798598096,-0.7118328111687947,0.5920563015337381,-0.8416331381012834
3639,JPM,2018-06-18,53,1.393970584872479,107.260002,106.900002,107.510002,105.75,1.456801648479397,1.4077959834459075,1.4077959834459075,-0.049005665033489576,0.049005665033489576,1.0,0.0,1.2325569545922141,0.9635342374584394,1.555384215152744,9786800.0,12707200.0,8876900.0,11048700.0,19478900.0,5,16424709.418282548,6607379.351564137,-0.6121957289049841,0.22123908798598096,-0.7118328111687947,0.5920563015337381
3640,JPM,2018-06-25,60,1.770602388859764,105.660004,104.709999,104.93,104.199997,0.7861446693246616,1.3817972219649022,1.3817972219649022,0.5956525526402405,0.5956525526402405,1.0,1.0,1.393970584872479,1.2325569545922141,0.9635342374584394,16907600.0,17086800.0,16276800.0,14491300.0,18972400.0,5,16424709.418282548,6607379.351564137,0.04877434222709829,-0.6121957289049841,0.22123908798598096,-0.7118328111687947
3641,JPM,2018-07-02,41,0.7483160637514196,103.720001,105.410004,103.720001,104.059998,-1.22074711569114,-0.32780273498068785,0.32780273498068785,0.8929443807104522,0.8929443807104522,0.0,1.0,1.770602388859764,1.393970584872479,1.2325569545922141,11130000.0,8311700.0,0.0,10723400.0,12173700.0,4,16424709.418282548,6607379.351564137,-0.8838616806374326,0.04877434222709829,-0.6121957289049841,0.22123908798598096
3642,JPM,2018-07-09,95,3.6537614087961874,104.709999,108.019997,106.849998,106.360001,-2.0400786034332987,-1.5757826528104548,1.5757826528104548,0.4642959506228439,0.4642959506228439,0.0,1.0,0.7483160637514196,1.770602388859764,1.393970584872479,13900800.0,14575900.0,10186500.0,12456800.0,21289100.0,5,16424709.418282548,6607379.351564137,-0.2940484138878171,-0.8838616806374326,0.04877434222709829,-0.6121957289049841
3643,JPM,2018-07-16,65,2.039625105993539,107.050003,110.690002,109.889999,111.279999,-0.1300232118439695,-3.9514207206514507,3.951420720651451,-3.821397508807481,3.821397508807481,0.0,0.0,3.6537614087961874,0.7483160637514196,1.770602388859764,24662600.0,14821900.0,14244900.0,16775300.0,13578100.0,5,16424709.418282548,6607379.351564137,0.05930499232266585,-0.2940484138878171,-0.8838616806374326,0.04877434222709829
3644,JPM,2018-07-23,62,1.878211475713274,111.059998,113.550003,114.849998,116.029999,-1.6541990004037388,-4.475059507924726,4.475059507924726,-2.8208605075209876,2.8208605075209876,0.0,0.0,2.039625105993539,3.6537614087961874,0.7483160637514196,18140000.0,14000400.0,13329100.0,11897800.0,12802700.0,5,16424709.418282548,6607379.351564137,-0.3618241501022043,0.05930499232266585,-0.2940484138878171,-0.8838616806374326
3645,JPM,2018-07-30,56,1.555384215152744,116.279999,117.080002,116.150002,117.089996,-0.09143233668909258,-0.6965918532558601,0.6965918532558601,-0.6051595165667676,0.6051595165667676,0.0,0.0,1.878211475713274,2.039625105993539,3.6537614087961874,13411600.0,15843800.0,13531600.0,11058100.0,11016100.0,5,16424709.418282548,6607379.351564137,-0.5225172091057946,-0.3618241501022043,0.05930499232266585,-0.2940484138878171
3646,JPM,2018-08-06,56,1.555384215152744,116.790001,117.739998,116.879997,115.730003,0.48860700363383414,0.9076102328314967,0.9076102328314967,0.41900322919766253,0.41900322919766253,1.0,1.0,1.555384215152744,1.878211475713274,2.039625105993539,9857400.0,10562100.0,8997100.0,9694200.0,12630600.0,5,16424709.418282548,6607379.351564137,-0.9196428863803772,-0.5225172091057946,-0.3618241501022043,0.05930499232266585
3647,JPM,2018-08-13,46,1.0173387808851944,115.559998,114.269997,114.769997,114.769997,-1.3508441615083184,0.6836284299693304,0.6836284299693304,2.0344725914776487,2.0344725914776487,1.0,1.0,1.555384215152744,1.555384215152744,1.878211475713274,10336300.0,10597600.0,10152100.0,10118600.0,8505100.0,5,16424709.418282548,6607379.351564137,-0.981140793247766,-0.9196428863803772,-0.5225172091057946,-0.3618241501022043
3648,JPM,2018-08-20,47,1.0711433243119493,114.589996,115.370003,114.730003,114.68,-0.24351338013830237,-0.07854437834172498,0.07854437834172498,0.1649690017965774,0.1649690017965774,0.0,1.0,1.0173387808851944,1.555384215152744,1.555384215152744,8618700.0,10976700.0,8314700.0,9265400.0,8845700.0,5,16424709.418282548,6607379.351564137,-1.0927886888427674,-0.981140793247766,-0.9196428863803772,-0.5225172091057946
3649,JPM,2018-08-27,44,0.9097296940316844,115.220001,117.0,115.190002,114.580002,-0.31723637912847136,0.5554582489545397,0.5554582489545397,0.872694628083011,0.872694628083011,1.0,1.0,1.0711433243119493,1.0173387808851944,1.555384215152744,13768000.0,8302600.0,7221700.0,8991800.0,13065700.0,5,16424709.418282548,6607379.351564137,-0.9314962999400904,-1.0927886888427674,-0.981140793247766,-0.9196428863803772
3650,JPM,2018-09-03,34,0.3716842597641348,,114.339996,114.099998,114.32,-0.0018087232915279829,0.0174881937200751,,0.019296917011603083,0.019296917011603083,1.0,1.0,0.9097296940316844,1.0711433243119493,1.0173387808851944,0.0,10174200.0,11462400.0,9877600.0,10955600.0,4,16424709.418282548,6607379.351564137,-0.8789051012952389,-0.9314962999400904,-1.0927886888427674,-0.981140793247766
3651,JPM,2018-09-10,42,0.8021206071781745,114.849998,113.540001,113.519997,113.5,-0.6261939388953588,1.1754445132859292,1.1754445132859292,1.801638452181288,1.801638452181288,1.0,1.0,0.3716842597641348,0.9097296940316844,1.0711433243119493,8276900.0,9333800.0,10800800.0,12470800.0,10337900.0,5,16424709.418282548,6607379.351564137,-0.9354191865522938,-0.8789051012952389,-0.9314962999400904,-1.0927886888427674
3652,JPM,2018-09-17,51,1.286361498018969,113.790001,114.330002,118.629997,117.849998,-2.26310620614352,-3.567973428526462,3.567973428526462,-1.304867222382942,1.304867222382942,0.0,0.0,0.8021206071781745,0.3716842597641348,0.9097296940316844,9561300.0,7944200.0,16052800.0,15590000.0,24788200.0,5,16424709.418282548,6607379.351564137,-0.24781525793504364,-0.9354191865522938,-0.8789051012952389,-0.9314962999400904
3653,JPM,2018-09-24,31,0.21027062948386993,117.760002,117.040001,,,,,,,,,,1.286361498018969,0.8021206071781745,0.3716842597641348,12492500.0,9308300.0,0.0,0.0,0.0,2,16424709.418282548,6607379.351564137,-0.8360817692380265,-0.24781525793504364,-0.9354191865522938,-0.8789051012952389
3654,KO,2013-09-30,41,-0.2857206788869056,38.189999,38.0,37.16,37.200001,1.1622447436243395,2.5922964805524082,2.5922964805524087,1.4300517369280688,1.4300517369280688,1.0,1.0,,,,18101500.0,13196000.0,25664200.0,14437900.0,17217500.0,5,13527720.77562327,5313753.07742098,0.7895924336802465,,,
3655,KO,2013-10-07,35,-0.6085479394474353,37.080002,37.099998,37.779999,37.77,-1.1135921985195567,-1.8608359298362571,1.8608359298362571,-0.7472437313167004,0.7472437313167004,0.0,0.0,-0.2857206788869056,,,16708600.0,20471300.0,18998900.0,17174400.0,14266900.0,5,13527720.77562327,5313753.07742098,0.7520671672452509,0.7895924336802465,,
3656,KO,2013-10-14,40,-0.3395252223136606,37.560001,38.18,38.549999,38.779999,-1.1050926750193584,-3.248130903936868,3.248130903936868,-2.1430382289175096,2.1430382289175096,0.0,0.0,-0.6085479394474353,-0.2857206788869056,,14202900.0,21676600.0,17995100.0,15900200.0,18896600.0,5,13527720.77562327,5313753.07742098,0.791636186907348,0.7520671672452509,0.7895924336802465,
3657,KO,2013-10-21,41,-0.2857206788869056,38.950001,38.860001,38.799999,39.029999,-1.0970485423732157,-0.2053863875382089,0.20538638753820887,0.8916621548350068,0.8916621548350068,0.0,1.0,-0.3395252223136606,-0.6085479394474353,-0.2857206788869056,12977500.0,17110200.0,12591800.0,17143800.0,14383400.0,5,13527720.77562327,5313753.07742098,0.24721119051589302,0.791636186907348,0.7520671672452509,0.7895924336802465
3658,KO,2013-10-28,40,-0.3395252223136606,39.02,39.57,39.57,39.610001,-0.2977635555839238,-1.5120476678626185,1.5120476678626185,-1.2142841122786947,1.2142841122786947,0.0,0.0,-0.2857206788869056,-0.3395252223136606,-0.6085479394474353,16552100.0,14199600.0,12360000.0,14853500.0,12430400.0,5,13527720.77562327,5313753.07742098,0.10376831899090637,0.24721119051589302,0.791636186907348,0.7520671672452509
3659,KO,2013-11-04,40,-0.3395252223136606,39.709999,39.360001,39.830002,40.049999,-0.8999313512734688,-0.8562075259684501,0.8562075259684501,0.043723825305018726,0.043723825305018726,0.0,1.0,-0.3395252223136606,-0.2857206788869056,-0.3395252223136606,10252100.0,10575000.0,17198000.0,16233200.0,11903600.0,5,13527720.77562327,5313753.07742098,-0.05558044781535323,0.10376831899090637,0.24721119051589302,0.791636186907348
3660,KO,2013-11-11,31,-0.8237661131544552,40.009998,39.91,40.209999,40.220001,-1.2844490261830297,-0.5248763071670245,0.5248763071670245,0.7595727190160052,0.7595727190160052,0.0,1.0,-0.3395252223136606,-0.3395252223136606,-0.2857206788869056,9567800.0,10509200.0,11770500.0,10887200.0,12021500.0,5,13527720.77562327,5313753.07742098,-0.4848702485953223,-0.05558044781535323,0.10376831899090637,0.24721119051589302
3661,KO,2013-11-18,33,-0.7161570263009454,40.240002,40.139999,40.43,40.43,-0.6393008569046372,-0.4721620043657125,0.4721620043657125,0.16713885253892474,0.16713885253892474,0.0,1.0,-0.8237661131544552,-0.3395252223136606,-0.3395252223136606,9553900.0,11014800.0,14422500.0,26364300.0,26396500.0,5,13527720.77562327,5313753.07742098,0.7570316433162397,-0.4848702485953223,-0.05558044781535323,0.10376831899090637
3662,KO,2013-11-25,23,-1.254202460568495,40.48,40.490002,,40.189999,-0.08910049743995091,0.7164056324110589,0.7164056324110589,0.8055061298510098,0.8055061298510098,1.0,1.0,-0.7161570263009454,-0.8237661131544552,-0.3395252223136606,14059100.0,14240400.0,9909100.0,0.0,8641100.0,4,13527720.77562327,5313753.07742098,-0.34162215465689644,0.7570316433162397,-0.4848702485953223,-0.05558044781535323
3663,KO,2013-12-02,39,-0.39332976574041556,40.099998,40.049999,39.830002,40.459999,0.4159844739972047,-0.8977581495141322,0.8977581495141322,-1.313742623511337,1.313742623511337,0.0,0.0,-1.254202460568495,-0.7161570263009454,-0.8237661131544552,16738800.0,16592300.0,13196100.0,18171200.0,12557100.0,5,13527720.77562327,5313753.07742098,0.3619624766814041,-0.34162215465689644,0.7570316433162397,-0.4848702485953223
3664,KO,2013-12-09,26,-1.09278883028823,40.400002,40.259998,39.209999,39.23,1.6488032898787524,2.8960444110869195,2.89604441108692,1.247241121208167,1.247241121208167,1.0,1.0,-0.39332976574041556,-1.254202460568495,-0.7161570263009454,12237100.0,15967800.0,14963500.0,19817700.0,14037400.0,5,13527720.77562327,5313753.07742098,0.3532304186945245,0.3619624766814041,-0.34162215465689644,0.7570316433162397
3665,KO,2013-12-16,29,-0.9313752000079651,39.459999,39.119999,39.860001,40.040001,-2.9286279502711436,-1.469847984537438,1.469847984537438,1.4587799657337057,1.4587799657337057,0.0,1.0,-1.09278883028823,-0.39332976574041556,-1.254202460568495,14562100.0,17655700.0,23884500.0,14791800.0,22237200.0,5,13527720.77562327,5313753.07742098,0.9594987102508152,0.3532304186945245,0.3619624766814041,-0.34162215465689644
3666,KO,2013-12-23,26,-1.09278883028823,40.099998,40.169998,40.490002,40.66,-1.560285086516397,-1.3965137853622767,1.3965137853622767,0.16377130115412042,0.16377130115412042,0.0,1.0,-0.9313752000079651,-1.09278883028823,-0.39332976574041556,10943200.0,4783800.0,0.0,8588300.0,6762200.0,4,13527720.77562327,5313753.07742098,-1.0836683021820186,0.9594987102508152,0.3532304186945245,0.3619624766814041
3667,KO,2013-12-30,33,-0.7161570263009454,40.77,41.130001,40.66,40.459999,0.08807985318402119,0.7603654648025502,0.7603654648025502,0.672285611618529,0.672285611618529,1.0,1.0,-1.09278883028823,-0.9313752000079651,-1.09278883028823,10927500.0,11729200.0,0.0,12698600.0,10403400.0,4,13527720.77562327,5313753.07742098,-0.39295122396554766,-1.0836683021820186,0.9594987102508152,0.3532304186945245
3668,KO,2014-01-06,40,-0.3395252223136606,40.48,40.48,39.73,40.130001,0.2245246709598532,0.8646220355731148,0.8646220355731147,0.6400973646132616,0.6400973646132616,1.0,1.0,-0.7161570263009454,-1.09278883028823,-0.9313752000079651,11036300.0,11872300.0,15339600.0,14070200.0,13290000.0,5,13527720.77562327,5313753.07742098,-0.07641318098663713,-0.39295122396554766,-1.0836683021820186,0.9594987102508152
3669,KO,2014-01-13,36,-0.5547433960206805,40.0,39.639999,39.709999,39.279999,-0.1492710616286788,1.8000025000000086,1.8000025000000086,1.9492735616286874,1.9492735616286874,1.0,1.0,-0.3395252223136606,-0.7161570263009454,-1.09278883028823,14091900.0,12801100.0,12844900.0,11063100.0,13992700.0,5,13527720.77562327,5313753.07742098,-0.1070770070293562,-0.07641318098663713,-0.39295122396554766,-1.0836683021820186
3670,KO,2014-01-20,26,-1.09278883028823,,39.639999,39.240002,38.84,3.5248172946393823,2.0181609994490657,,-1.5066562951903166,1.5066562951903166,1.0,0.0,-0.5547433960206805,-0.3395252223136606,-0.7161570263009454,0.0,17579000.0,9841700.0,14828100.0,16507500.0,4,13527720.77562327,5313753.07742098,0.21855630238287094,-0.1070770070293562,-0.07641318098663713,-0.39295122396554766
3671,KO,2014-01-27,30,-0.8775706565812101,38.82,38.77,38.169998,37.82,1.1348298431764996,2.575991756826378,2.575991756826378,1.4411619136498786,1.4411619136498786,1.0,1.0,-1.09278883028823,-0.5547433960206805,-0.3395252223136606,14601900.0,8915500.0,23776100.0,13662000.0,16185000.0,5,13527720.77562327,5313753.07742098,0.35763408586894224,0.21855630238287094,-0.1070770070293562,-0.07641318098663713
3672,KO,2014-02-03,48,0.0909111251003791,38.02,37.439999,38.029999,37.950001,-0.6140371313208545,0.18411099421357918,0.18411099421357918,0.7981481255344336,0.7981481255344336,1.0,1.0,-0.8775706565812101,-1.09278883028823,-0.5547433960206805,23164900.0,17759700.0,13665200.0,22661500.0,20389000.0,5,13527720.77562327,5313753.07742098,1.1292092682802988,0.35763408586894224,0.21855630238287094,-0.1070770070293562
3673,KO,2014-02-10,38,-0.4471343091671705,38.07,38.669998,38.650002,38.93,-2.2842105815605622,-2.2589965852377185,2.2589965852377185,0.025213996322843713,0.025213996322843713,0.0,1.0,0.0909111251003791,-0.8775706565812101,-1.09278883028823,20877200.0,15361300.0,10633400.0,10435600.0,16030100.0,5,13527720.77562327,5313753.07742098,0.2144998474279746,1.1292092682802988,0.35763408586894224,0.21855630238287094
3674,KO,2014-02-17,59,0.6827611027946837,,37.98,37.299999,37.18,0.3136685462231135,2.106371774618213,,1.7927032283950994,1.7927032283950994,1.0,1.0,-0.4471343091671705,0.0909111251003791,-0.8775706565812101,0.0,46098500.0,26645100.0,22639900.0,19419800.0,4,13527720.77562327,5313753.07742098,2.8554402139703807,0.2144998474279746,1.1292092682802988,0.35763408586894224
3675,KO,2014-02-24,50,0.19852021195388903,37.299999,37.630001,38.07,38.200001,-1.362791931767984,-2.412874059326384,2.412874059326384,-1.0500821275584002,1.0500821275584002,0.0,0.0,0.6827611027946837,-0.4471343091671705,0.0909111251003791,24223500.0,22845500.0,18195100.0,18423400.0,15763200.0,5,13527720.77562327,5313753.07742098,1.1973494311227422,2.8554402139703807,0.2144998474279746,1.1292092682802988
3676,KO,2014-03-03,41,-0.2857206788869056,37.880001,38.34,38.470001,38.549999,-0.8026777973205079,-1.768738073686956,1.768738073686956,-0.9660602763664481,0.9660602763664481,0.0,0.0,0.19852021195388903,0.6827611027946837,-0.4471343091671705,18683400.0,20425200.0,14367400.0,14700000.0,17047600.0,5,13527720.77562327,5313753.07742098,0.6618672665316432,1.1973494311227422,2.8554402139703807,0.2144998474279746
3677,KO,2014-03-10,39,-0.39332976574041556,38.549999,38.84,37.970001,38.169998,2.3547519689729097,0.9857354341306209,0.9857354341306209,-1.369016534842289,1.369016534842289,1.0,0.0,-0.2857206788869056,0.19852021195388903,0.6827611027946837,14540800.0,13812100.0,15673700.0,18302800.0,14687200.0,5,13527720.77562327,5313753.07742098,0.3529707152457768,0.6618672665316432,1.1973494311227422,2.8554402139703807
3678,KO,2014-03-17,39,-0.39332976574041556,38.169998,38.27,38.450001,38.439999,-1.4713928054592913,-0.7073644593850925,0.7073644593850925,0.7640283460741988,0.7640283460741988,0.0,1.0,-0.39332976574041556,-0.2857206788869056,0.19852021195388903,19203000.0,16880400.0,20882200.0,13228000.0,19189100.0,5,13527720.77562327,5313753.07742098,0.8184082250369492,0.3529707152457768,0.6618672665316432,1.1973494311227422
3679,KO,2014-03-24,35,-0.6085479394474353,38.48,38.490002,38.82,38.950001,-0.12132096528303837,-1.2214163201663293,1.2214163201663293,-1.1000953548832908,1.1000953548832908,0.0,0.0,-0.39332976574041556,-0.39332976574041556,-0.2857206788869056,15693000.0,16898900.0,15835500.0,13031500.0,11502100.0,5,13527720.77562327,5313753.07742098,0.2003253084716864,0.8184082250369492,0.3529707152457768,0.6618672665316432
3680,KO,2014-03-31,35,-0.6085479394474353,38.990002,38.529999,38.07,38.220001,-0.5420853950748639,1.974867813548698,1.974867813548698,2.516953208623562,2.516953208623562,1.0,1.0,-0.6085479394474353,-0.39332976574041556,-0.39332976574041556,24489800.0,20515700.0,15709100.0,18114000.0,15453600.0,5,13527720.77562327,5313753.07742098,1.0028164927383143,0.2003253084716864,0.8184082250369492,0.3529707152457768
3681,KO,2014-04-07,44,-0.12430704860664074,38.27,38.669998,38.889999,38.630001,2.3601610913252857,-0.9406872223673814,0.9406872223673814,-3.300848313692667,3.300848313692667,0.0,0.0,-0.6085479394474353,-0.6085479394474353,-0.39332976574041556,17295700.0,14769900.0,12031400.0,21025700.0,18084200.0,5,13527720.77562327,5313753.07742098,0.585962346953453,1.0028164927383143,0.2003253084716864,0.8184082250369492
3682,KO,2014-04-14,40,-0.3395252223136606,38.709999,39.830002,40.720001,,-2.372361762076812,-5.1924620302883495,,-2.8201002682115375,2.8201002682115375,0.0,0.0,-0.12430704860664074,-0.6085479394474353,-0.6085479394474353,19389800.0,47529200.0,21919900.0,18547100.0,0.0,4,13527720.77562327,5313753.07742098,2.5064731142608863,0.585962346953453,1.0028164927383143,0.2003253084716864
3683,KO,2014-04-21,46,-0.016697961753130822,40.470001,40.580002,40.700001,41.009998,0.28923269310594574,-1.3343142739235405,1.3343142739235405,-1.6235469670294862,1.6235469670294862,0.0,0.0,-0.3395252223136606,-0.12430704860664074,-0.6085479394474353,12630900.0,17404900.0,12072500.0,11392600.0,16811400.0,5,13527720.77562327,5313753.07742098,0.10063305851544485,2.5064731142608863,0.585962346953453,1.0028164927383143
3684,KO,2014-04-28,35,-0.6085479394474353,40.82,40.970001,40.779999,40.950001,-0.9147992337448791,-0.3184737873591378,0.3184737873591378,0.5963254463857414,0.5963254463857414,0.0,1.0,-0.016697961753130822,-0.3395252223136606,-0.12430704860664074,20736700.0,18928400.0,12362000.0,15385800.0,14197000.0,5,13527720.77562327,5313753.07742098,0.5258541719316998,0.10063305851544485,2.5064731142608863,0.585962346953453
3685,KO,2014-05-05,36,-0.5547433960206805,40.650002,40.52,40.73,40.869999,-0.4457356652886825,-0.54119800535311,0.54119800535311,-0.0954623400644275,0.0954623400644275,0.0,0.0,-0.6085479394474353,-0.016697961753130822,-0.3395252223136606,10163500.0,9359900.0,11115600.0,8538700.0,8516400.0,5,13527720.77562327,5313753.07742098,-0.7506748464795574,0.5258541719316998,0.10063305851544485,2.5064731142608863
3686,KO,2014-05-12,36,-0.5547433960206805,40.880001,40.830002,40.52,40.889999,0.5638274291503879,-0.0244569465641722,0.0244569465641722,-0.58828437571456,0.58828437571456,0.0,0.0,-0.5547433960206805,-0.6085479394474353,-0.016697961753130822,8906000.0,11579600.0,10036100.0,12379200.0,13823900.0,5,13527720.77562327,5313753.07742098,-0.4107757255221705,-0.7506748464795574,0.5258541719316998,0.10063305851544485
